"ensembl_gene_id"	"hgnc_symbol"	"padj"	"SC01_day3/SC01_day0"	"SC01_day8/SC01_day3"	"SC01_day8/SC01_day0"	"SC07_day3/SC07_day0"	"SC07_day8/SC07_day3"	"SC07_day8/SC07_day0"	"SC10_day3/SC10_day0"	"SC10_day8/SC10_day3"	"SC10_day8/SC10_day0"	"SC07_day0/SC01_day0"	"SC10_day0/SC01_day0"	"SC10_day0/SC07_day0"	"SC07_day3/SC01_day3"	"SC10_day3/SC01_day3"	"SC10_day3/SC07_day3"	"SC07_day8/SC01_day8"	"SC10_day8/SC01_day8"	"SC10_day8/SC07_day8"
"ENSG00000144136"	"SLC20A1"	1.01534737925873e-13	-1.42904586171179	-1.20408531869394	-1.72069314182749	1.06402371055914	1.00780907677415	1.07233275340442	1.02841518745172	-1.01027546783589	1.0179552213167	-1.51235270969081	-1.2235140779605	1.23607299411853	1.00541273910147	1.20117332053852	1.19470668495011	1.22005640795077	1.43160475188557	1.17339226494464
"ENSG00000184384"	"MAML2"	1.02023665485247e-13	-1.69290788689072	-1.30114217555045	-2.20271385095551	-1.08869577387947	-1.09477602742907	-1.19187803440659	-1.01413124832492	-1.02328798803757	-1.03774832470444	-2.75133022814763	-2.66210040164849	1.03351858045771	-1.7693588736435	-1.59472303507812	1.10950856965381	-1.48873175828332	-1.25417572092143	1.18702007497767
"ENSG00000043355"	"ZIC2"	1.04828842084338e-13	-1.16705681165438	-1.12729815859303	-1.31562099475144	1.0155953184153	1.06950017623993	1.08617937203361	-1.03585199842661	-1.03581301857169	-1.07294898528379	-1.31365338212983	-1.28333468827604	1.02362493130652	-1.10832747737304	-1.13905748908358	-1.02772647285022	1.0878062701719	-1.04661802833681	-1.13851765369973
"ENSG00000134824"	"FADS2"	1.0583852200601e-13	-1.22008204716211	-1.18007040614815	-1.43978271692866	-1.00929062722281	1.03768799191649	1.02813596394115	1.02895671129145	-1.00392948258735	1.0249292695734	-1.56069620933339	-1.48785942334692	1.04895407781377	-1.29105748231133	-1.18515665348492	1.08935597544427	-1.05431617311412	-1.00825654106666	1.04568245299825
"ENSG00000147324"	"MFHAS1"	1.08151581679641e-13	-1.0218697226818	-1.06967178231233	-1.09306520755205	1.0485568025393	1.08360892767429	1.1362255124052	1.02562410736474	1.01858533356742	1.0446856735149	-1.05398569491584	1.08131673531923	1.13969237069957	1.01660625395158	1.13327856995286	1.11476647477602	1.17835429981076	1.23476592020337	1.04787322488802
"ENSG00000109917"	"ZPR1"	1.08841885904422e-13	1.04495100840349	1.00303497291082	1.04812240640713	-1.06988877013258	-1.0095112392975	-1.08006473824701	-1.0003396295991	1.01869535876182	1.01834949713036	-1.00793267895863	-1.02710069516758	-1.01901715919039	-1.12684993635478	-1.07363442137558	1.04956576830968	-1.14102016283194	-1.05712945828034	1.07935707769233
"ENSG00000169562"	"GJB1"	1.08935339790154e-13	-2.45638592352343	-1.39958220014862	-3.437914015259	1.13139971233686	1.0487255204096	1.18652775211175	-1.02115118163088	-1.06619481911314	-1.0887460993861	-1.90527136857547	-1.15024820373171	1.65640021205359	1.45866587463634	2.09129352114302	1.43370291819873	2.14099705467608	2.745217979874	1.28221473909937
"ENSG00000113369"	"ARRDC3"	1.10293989316257e-13	1.26463018768341	-1.00825071722281	1.25428146598971	-1.12479557669089	-1.07129520279101	-1.2049881054295	-1.11462042417625	-1.08420710396035	-1.20847938211119	1.03658140235733	-1.28623254801096	-1.33328473837484	-1.37225155498759	-1.81305106581954	-1.32122354624399	-1.45805649603704	-1.94963694230631	-1.33714773577388
"ENSG00000124615"	"MOCS1"	1.10982457603336e-13	1.09836105756556	1.06181865980932	1.16626026613101	1.02788072622399	-1.04283704846426	-1.01455063983466	1.03942108277745	1.00392847995274	1.0435044276636	1.2538799104487	1.29362577569306	1.03169830293408	1.17342014638274	1.2242075547179	1.0432815206827	1.05970927487266	1.15746395884144	1.09224670037971
"ENSG00000165801"	"ARHGEF40"	1.11162405375977e-13	-1.01119401306969	-1.03648320619759	-1.04808561275428	1.02887544675804	1.03436392258118	1.0642316429561	1.00250558746702	-1.00741416677939	-1.00489631117645	-1.12627624328888	-1.08222436637216	1.04070493909168	-1.08254916821001	-1.0675691527048	1.01403189242332	-1.00974566292488	-1.03762828188695	-1.02761350703038
"ENSG00000111490"	"TBC1D30"	1.11768060092278e-13	1.11009056113228	-1.22480964352002	-1.10334209334302	-1.21781414241808	-1.04236178015254	-1.26940291738585	1.01035052236936	-1.00550218717699	1.00482180472026	-1.43236718895171	-1.9235492291906	-1.342916288524	-1.93639426297035	-2.11343864918312	-1.09142992705483	-1.64794862753214	-1.7350183315921	-1.05283520530027
"ENSG00000242173"	"ARHGDIG"	1.11807782011797e-13	1.06336938297542	-1.09084830448174	-1.02584136984406	-1.12063371625163	1.01203300757204	-1.10730945321649	-1.03263411062154	-1.00745258073144	-1.04032989969699	-1.15090056187249	-1.1767225829934	-1.02243636155578	-1.37146787327979	-1.29212552832128	1.06140451776507	-1.24230032959901	-1.19334209237711	1.04102615464135
"ENSG00000186469"	"GNG2"	1.12093439696006e-13	-1.00491168329932	1.00865089961074	1.00372094023144	-1.17878849477692	-1.02229203322994	-1.20506608707356	-1.09883482613452	-1.01267699041469	-1.11276474469276	-1.3640579763766	-1.87950446015392	-1.37787725500239	-1.60007677837148	-2.05517060953221	-1.28441999616038	-1.64989641529752	-2.09922844743444	-1.2723395408165
"ENSG00000180900"	"SCRIB"	1.1229251094704e-13	-1.05474279100535	-1.07545314282819	-1.13432644946208	1.0420571052004	1.06974029789884	1.11473047814469	1.01693615876996	1.04369151137023	1.06136763651365	-1.06018016640984	1.0645607395508	1.12862618201035	1.03671267804225	1.14185432430012	1.10141830854854	1.19269187015918	1.28166447050049	1.07459814438865
"ENSG00000116711"	"PLA2G4A"	1.12382151245748e-13	-1.01459277538076	1.06107214800433	1.04581086496119	1.04785617455033	1.02080165190472	1.06965331393953	-1.04048028580622	-1.01477250903851	-1.05585079023269	1.22770454870032	1.45175221156568	1.18249314389406	1.30523078147287	1.41563211296817	1.08458376331787	1.25569381907757	1.3147306800637	1.04701533135641
"ENSG00000108604"	"SMARCD2"	1.13568025980556e-13	-1.00974308905365	-1.11701455728504	-1.12789772959089	-1.02229577777123	1.01555482765198	-1.00663770181157	-1.01562636627753	-1.02499854138712	-1.04101554402877	-1.03301879071306	-1.06854521120297	-1.03439087537352	-1.04586083287191	-1.0747710995224	-1.0276425560092	1.08464672407069	1.01395715893381	-1.06971652057885
"ENSG00000215114"	"UBXN2B"	1.14153912399026e-13	-1.0071169117175	1.11782276319279	1.10992353537832	1.1815576108968	1.08872674248562	1.28639336877076	1.07836920894006	1.03082990770971	1.11161523212867	1.42663244949784	2.03790555305474	1.42847273225283	1.69764503971002	2.21325482823338	1.30372061088308	1.65345671499945	2.04101163927757	1.23439072868518
"ENSG00000013374"	"NUB1"	1.1582599373588e-13	1.07646561330388	-1.001580438555	1.07476701008351	-1.01598068755	-1.00134790338318	-1.01735013135599	-1.03292240127497	-1.04044135335036	-1.07469518108843	1.06055855005374	1.0158686638469	-1.04399179519684	-1.03121913813527	-1.09453661261014	-1.06140060064185	-1.03097972179861	-1.13700418925772	-1.10283855755586
"ENSG00000007080"	"CCDC124"	1.16347951596188e-13	1.0021374953402	-1.10455367891859	-1.10219773639308	-1.04897660883147	1.01849131339713	-1.02993181682881	-1.04036370936585	1.01537107125898	-1.02461429009976	-1.17450141928524	-1.25198996864663	-1.06597569665649	-1.23465796253127	-1.30530906883386	-1.05722322169109	-1.09749488743376	-1.16386268142307	-1.06047207576929
"ENSG00000130158"	"DOCK6"	1.16347951596188e-13	1.14812590238109	-1.01162837547594	1.13492852732697	-1.08207522105778	-1.00161827544882	-1.08382631682179	-1.03620523328361	1.02166709561575	-1.01422981882283	1.16530974983022	1.0847111289349	-1.07430422602418	-1.06611876353234	-1.0967842375545	-1.02876365661229	-1.05556947910887	-1.06118423969519	-1.00531917670741
"ENSG00000108592"	"FTSJ3"	1.18220556979984e-13	-1.02214337542963	-1.02721791466713	-1.04996398659965	-1.03161198631024	1.03359744183008	1.00192461462855	-1.04968453724185	-1.00214379896378	-1.05193484986508	-1.08412603283662	-1.10734528156402	-1.02141748101616	-1.09416881919832	-1.1371821677726	-1.0393114369735	-1.03055298073711	-1.1094238539393	-1.07653257491505
"ENSG00000141446"	"ESCO1"	1.18258074169854e-13	1.16254637833688	1.06031894113543	1.23266994489898	1.06091051063481	1.00908689240987	1.07055089030145	1.04787987317608	1.02780027604046	1.07701122290762	1.52214615137527	1.69637092698741	1.114459952124	1.38907219600697	1.52905121460545	1.10077159344264	1.32195558451558	1.48215711281041	1.12118525778878
"ENSG00000107175"	"CREB3"	1.19102602036676e-13	-1.00033569702783	-1.00247765629558	-1.00281418506526	1.03622619649986	-1.0494448739464	-1.01275655594424	1.04259838285232	1.00562750533273	1.04846561081172	1.1318839689495	1.23205818056613	1.08850219135942	1.17328155497886	1.28497308352497	1.09519584457127	1.12077210781642	1.29540591446553	1.15581562516696
"ENSG00000182606"	"TRAK1"	1.19953969713446e-13	1.05665382066855	1.00493407840982	1.06186743347176	-1.01370023361166	-1.011579784835	-1.02543866420407	1.00400049207419	1.00448700099762	1.00850544328374	1.15880930937607	1.15519387374669	-1.00312972195537	1.08185660574493	1.0976302692484	1.01458017949856	1.06422139428541	1.09714195293903	1.03093393802304
"ENSG00000161996"	"WDR90"	1.21769748819532e-13	1.01084628815029	-1.06789561984274	-1.05643719758505	1.10088083756229	1.07249846065311	1.18069300364806	1.03811711843895	1.00283262588098	1.04105771585613	-1.01953623877303	1.0911231683498	1.11243961109746	1.06819987904326	1.12055972571456	1.04901690001894	1.22342684894001	1.20003045862784	-1.01949649706302
"ENSG00000170502"	"NUDT9"	1.25643125573885e-13	-1.12203294548861	-1.01829358654944	-1.14255895228823	1.11828970352833	1.03655830677286	1.15917248157086	1.0384306922311	1.0159357178277	1.05497883072612	1.14186374759563	1.5901929981179	1.39262937584829	1.43276254655433	1.85281885520343	1.29317929175306	1.51231049150218	1.91677969216223	1.26745116358896
"ENSG00000185379"	"RAD51D"	1.2579090517213e-13	-1.02071675898934	1.0039027806004	-1.01674861223005	1.09239051757194	1.08147894495486	1.1813973444224	1.03547464092765	-1.00102641755865	1.03441290136279	1.0399871380752	1.21470964028343	1.16800448372045	1.15960781967236	1.28385858936997	1.10714895811302	1.24921602531138	1.27755614423586	1.02268632354234
"ENSG00000149639"	"SOGA1"	1.25841731542532e-13	-1.13568905488489	-1.10023524581793	-1.24952512647401	-1.06287392103009	-1.00109669284666	-1.06403956725619	-1.02866028347722	-1.00392363179669	-1.03269636767347	-1.43176004078019	-1.61121284176309	-1.12533720446976	-1.33996220353862	-1.4593701078841	-1.08911288992342	-1.21922264861166	-1.33162080056194	-1.09218837271295
"ENSG00000155530"	"LRGUK"	1.26447121888515e-13	-1.00939291320259	-1.05677507826425	-1.06670127484905	-1.03183299768811	-1.08758471247255	-1.12220579411032	1.02544471500814	1.01746354386053	1.04335261376524	1.100385578118	1.10455896264945	1.00379265651463	1.07645462669956	1.14330316671863	1.06210065743693	1.04596029103071	1.22931399679612	1.17529700442521
"ENSG00000140750"	"ARHGAP17"	1.27619121647571e-13	1.07096134640361	1.0279209711345	1.10086362724272	1.06753824313502	1.02449655989239	1.09368925764539	1.05874039482393	1.02571452577079	1.0859654019912	1.16448278789321	1.24332439703914	1.0677052593354	1.16076076295661	1.22913657662425	1.05890603460224	1.15689380983696	1.22649821941876	1.06016490795435
"ENSG00000143322"	"ABL2"	1.28144586867927e-13	-1.09199782581178	-1.05626695608194	-1.15344121951831	-1.05147494692945	-1.01123686033531	-1.06329022405417	-1.10162889769707	-1.03288468800289	-1.13785562029281	-1.11435713870041	-1.18237115382621	-1.06103430647478	-1.07300452947735	-1.19279928958657	-1.11164422592658	-1.02726088823143	-1.16639464576711	-1.13544150189074
"ENSG00000111696"	"NT5DC3"	1.28547249603477e-13	-1.02175828656787	-1.01629228023787	-1.03840505890799	-1.02897260821243	-1.03916913759072	-1.06927657788059	-1.09059537704069	-1.07286385589554	-1.17006036143372	1.07454767211612	-1.02501935162452	-1.10143215816211	1.06701381507543	-1.09407614399094	-1.16739436038279	1.04352396923801	-1.15497753285177	-1.20524673946221
"ENSG00000151806"	"GUF1"	1.29598583598627e-13	1.24885105403502	1.10451102258366	1.37936975474691	1.14011378223418	1.04143803251081	1.18735785420842	1.08307178580563	1.01038698277549	1.09432163378941	1.63011334863581	1.97129123321673	1.20929703131776	1.48817962668867	1.70961133387741	1.14879366927059	1.40319727983875	1.56392195463521	1.11454175197298
"ENSG00000109133"	"TMEM33"	1.32062330426171e-13	1.15275223797189	1.05031114238499	1.21074851995111	1.00830559538733	-1.02239418383879	-1.01397253820262	1.0501651986084	1.01003448772501	1.06070306840306	1.24406244472697	1.25626697584246	1.00981022388966	1.08817409562039	1.14446783509341	1.05173229145923	1.01335599272719	1.10058052027464	1.08607491165341
"ENSG00000128311"	"TST"	1.3218119263583e-13	1.01588148635848	1.02570488545535	1.04199460360154	-1.00785494447165	-1.10612984427579	-1.11481843278101	1.02368314015986	1.02811740037241	1.05246644886622	1.10632160196406	1.0717692068978	-1.03223865254187	1.08053867519334	1.08000006100773	-1.00049871681035	-1.04999738673734	1.08254028119636	1.13666446629408
"ENSG00000175426"	"PCSK1"	1.32845128197682e-13	-3.95384308214369	-1.96203990781307	-7.75759791639654	-1.21361694519786	-1.14987273929143	-1.39550504122516	1.01505665767366	-1.03577254954834	-1.02040860647341	-14.5337482205518	-22.1631433649604	-1.52494339578692	-4.46107818425049	-5.52232093414602	-1.23788929627868	-2.61445864148349	-2.91526610167684	-1.11505535234731
"ENSG00000115268"	"RPS15"	1.35282250174923e-13	-1.07372267361159	-1.09264038766458	-1.17319275833922	1.01527839871671	1.03633180493405	1.05216529545264	-1.03329761190992	-1.00819778168241	-1.04176836014531	-1.18720740845936	-1.1574445293363	1.02571430281858	-1.08905378257458	-1.11386738631361	-1.0227845531011	1.03974477956026	-1.02778429266199	-1.06863335280933
"ENSG00000253729"	"PRKDC"	1.35287611649729e-13	-1.0250505039768	-1.04652014730211	-1.0727360044139	1.04016669930577	1.06952238131431	1.11248156520535	1.04469136771825	1.01554281692349	1.06092881438824	-1.06133210056491	1.06899166806136	1.13455517254995	1.00460864113668	1.14474192812382	1.13949042567321	1.12443506477124	1.21661571583859	1.08197952372296
"ENSG00000116661"	"FBXO2"	1.35482509933336e-13	-1.44717519420467	-1.33799868171498	-1.93631850205647	1.00435362858135	-1.16063976918859	-1.15560867821824	1.02122133829899	-1.00569940529896	1.01543396855785	-1.53042063771852	-1.59739759605316	-1.04376375793944	-1.05293860948377	-1.08086644857903	-1.02652371073082	1.09485142302431	1.23087926624735	1.12424319899707
"ENSG00000064419"	"TNPO3"	1.35713281478053e-13	-1.00972930808155	-1.06009494267775	-1.07040893297076	-1.00411491199904	-1.00278520105377	-1.00691157391004	-1.00907533115577	-1.03601769836803	-1.04541990206397	-1.07428802443574	-1.08929133210168	-1.01396581486964	-1.06831466263708	-1.0885858248029	-1.01897489838413	-1.01056055512838	-1.06386148568883	-1.05274392542828
"ENSG00000129968"	"ABHD17A"	1.35713281478053e-13	-1.18492713028238	-1.08211954981713	-1.28223281278728	1.00728098633264	1.01004631604924	1.01740044947173	-1.02448460476249	1.01681760763232	-1.00754018918695	-1.2529134132968	-1.22895187773849	1.01949753769237	-1.04973282859376	-1.06254827538382	-1.01220829380675	1.04120861522626	1.03554656038547	-1.00546769701856
"ENSG00000179344"	"HLA-DQB1"	1.39091800647951e-13	1.15028087960399	1.11040168574546	1.27727382779304	1.13454907922158	-1.03195091074093	1.09942155911949	1.05070774404304	-1.00099797377352	1.04966021068167	1.63561886894926	2.07450108835035	1.26832792634816	1.61324935033492	1.89492357667097	1.17460055153753	1.40786932911056	1.70481943814636	1.21092164087658
"ENSG00000185909"	"KLHDC8B"	1.39679275368616e-13	1.15413198748506	1.15798405598783	1.33646644001325	-1.0224391712714	-1.03080492859243	-1.05393533693252	-1.01490307113225	1.01075382179309	-1.00410510378462	1.48403157487736	1.4787272828178	-1.00358706579718	1.25762216700749	1.26243213568306	1.00382465322396	1.05358873279502	1.10192199909657	1.04587488912616
"ENSG00000164294"	"GPX8"	1.45480992936804e-13	1.17614128958187	1.06899306390364	1.2572868807337	-1.00414717467698	-1.00812778273312	-1.01230866474483	1.05897183686172	1.02158182308491	1.08182637969677	1.03921296447107	1.07247604919802	1.03200795781438	-1.13645517649568	-1.03558913202288	1.09739967459467	-1.22473684119648	-1.08365044695439	1.13019548382839
"ENSG00000131941"	"RHPN2"	1.4739812916436e-13	-1.40216094224253	-1.23204512726942	-1.72752555653741	1.00159189815311	-1.02039350418342	-1.01877172335856	1.03781129171567	1.02145650633442	1.0600790962703	-1.46513028739968	-1.38309567384323	1.05931232025945	-1.04324804098834	1.05211699102381	1.09761898977614	1.15736768532822	1.32406872886048	1.14403464486309
"ENSG00000151657"	"KIN"	1.52078830614898e-13	1.0298887892584	1.00553609616442	1.0355903526344	1.0449577812233	-1.05491740321817	-1.00953112381556	1.09490189984854	1.01652866894041	1.11299917087337	1.18496602677705	1.25854902818996	1.06209714012903	1.20230405756486	1.33799662292663	1.11286044034202	1.13343910035956	1.35262367143105	1.19338010397025
"ENSG00000106603"	"COA1"	1.53360389428426e-13	-1.00699873160444	-1.05809890828993	-1.06550425856001	-1.01905257526342	1.0073181366273	-1.01164918828466	1.00236875190403	-1.02479011557605	-1.02236837853277	-1.09276386969772	-1.12787243600437	-1.03212822758896	-1.10584432792287	-1.11738680916917	-1.01043770895673	-1.03753098393107	-1.0822116423523	-1.04306440878705
"ENSG00000105700"	"KXD1"	1.53916991056202e-13	-1.0082641810437	-1.08513551179602	-1.09410326812244	-1.04994695764399	-1.01095217478791	-1.06144616024214	-1.0227760169933	-1.01374773605697	-1.03683687172032	-1.12948263727437	-1.1811213523814	-1.04571891005924	-1.1761767213533	-1.19812110266965	-1.0186573844882	-1.09576951584509	-1.11930034742219	-1.02147425278477
"ENSG00000121774"	"KHDRBS1"	1.54083886577085e-13	1.0592369300508	1.01918438580243	1.07955773997308	1.00392999968825	1.04963610793154	1.05376117750849	-1.01251633553005	-1.01374800468384	-1.02643641485339	1.06198140754067	1.07168888984362	1.0091409154944	1.0065311772033	-1.00075190200921	-1.00728799001777	1.03660484017288	-1.03397299976384	-1.07182141616327
"ENSG00000138185"	"ENTPD1"	1.54784199991186e-13	-1.07023134906566	-1.01596700564311	-1.08731973905562	1.00095335020299	1.03758735688685	1.03857654100416	-1.02450406227004	-1.0030243758899	-1.02760254765506	1.05145832983795	1.25320912628365	1.1918771203009	1.12637647530799	1.30914433946912	1.16226179094442	1.18737485274585	1.32603702013227	1.11678044811692
"ENSG00000166147"	"FBN1"	1.59510612974609e-13	-1.71516534359119	-1.51275589101969	-2.59462647759039	-1.11778450384464	-1.07617266673187	-1.20292913033405	1.08852485879048	1.0145635901408	1.10437768869198	-3.97104772037913	-4.4584486179808	-1.12273861507641	-2.58795784467841	-2.38802803807981	1.08372171658393	-1.84107000450675	-1.55593444804184	1.18325679261344
"ENSG00000140575"	"IQGAP1"	1.59999654713954e-13	-1.33057293881704	-1.14357628593279	-1.52161165953507	-1.01074853365793	-1.0517391915288	-1.06304384562831	1.01775748004804	-1.02159842074922	-1.003773925298	-1.5671550447365	-1.55879301510842	1.00536442590327	-1.19046436108216	-1.15107987674438	1.03421524877073	-1.09486182956927	-1.02830165219723	1.06472826065175
"ENSG00000137656"	"BUD13"	1.62229030321829e-13	-1.11061595442193	-1.0559355450548	-1.17273886317907	1.039280442225	1.0663236437495	1.10820930803095	1.02667057129031	-1.00753340226161	1.01899407899107	-1.16569965994323	-1.01438799031177	1.14916547817661	-1.00992705623787	1.12406369880232	1.13522234235528	1.11490134957059	1.17806398458534	1.05665311557752
"ENSG00000172869"	"DMXL1"	1.62319340200647e-13	1.0728097359864	1.07743910857096	1.15588716560744	-1.05645160984532	-1.08762044171975	-1.14901836655551	1.03473775840553	1.04034053368871	1.07647963180746	1.07120691929336	-1.09935174023528	-1.17763319087722	-1.05803234858511	-1.13980111445376	-1.0772838051483	-1.23984970506433	-1.18044645665292	1.05032269619398
"ENSG00000078142"	"PIK3C3"	1.625878909515e-13	-1.00400456929109	1.03630194314311	1.03216855265393	1.00440656270233	-1.01839434394121	-1.01392641362402	-1.01710499783968	-1.00671577410371	-1.02393564524492	1.1554196762746	1.18629513260448	1.02672228711686	1.16515845266077	1.17101551579478	1.00502683829881	1.10403463757146	1.12245635568745	1.0166858153622
"ENSG00000137161"	"CNPY3"	1.63741201431298e-13	-1.18986704839078	-1.18811691427515	-1.41370116593174	1.00533747872713	-1.0152503089861	-1.00986020164246	1.01337063462584	-1.0006119383352	1.01275089353008	-1.43975216010463	-1.43466362098989	1.00354685170815	-1.20358683299013	-1.18982566676433	1.01156569958961	-1.02846941189312	-1.00205102073508	1.02636431739639
"ENSG00000076604"	"TRAF4"	1.70197980816191e-13	1.20978391975553	1.16269597927025	1.40661089928556	1.03858658606141	1.06633429103065	1.10748049092173	-1.01615686814924	1.03198594735378	1.01557739725104	1.62006155998599	1.74931859152657	1.07978525923527	1.39080556231496	1.42298508242846	1.02313732486081	1.2755386530049	1.26301340551802	-1.00991695530084
"ENSG00000187773"	"FAM69C"	1.71081350857576e-13	1.65600867476583	1.16816628528448	1.93449350200008	-1.01179906927018	-1.0423311495597	-1.05462968699583	1.05333485636933	1.05815690384306	1.11459355032575	1.67122244124239	1.35759171180333	-1.23101992057867	-1.00258828177643	-1.15804910076249	-1.15505948135621	-1.22076764059794	-1.27844359499203	-1.04724564485166
"ENSG00000104388"	"RAB2A"	1.71756140123048e-13	1.03008768116594	1.02096446868047	1.05168292209589	1.03518120849311	-1.00071040372263	1.0344463339666	1.05436529182172	1.01637683607411	1.07163245936811	1.17995862681351	1.32370967489498	1.12182719361074	1.18579322868332	1.354907512415	1.14261700913864	1.16061966025556	1.34881933004113	1.1621544733648
"ENSG00000008086"	"CDKL5"	1.74081180017385e-13	1.02805604442057	1.13186519237935	1.16362085249483	1.09998213404684	-1.00195346609652	1.09783754562199	1.08966857399807	1.03291710219638	1.12553730580854	1.36184325958115	1.5973514211338	1.1729333826751	1.45712217056774	1.69308244884809	1.16193582325936	1.28485378928619	1.54507253038452	1.20252790104849
"ENSG00000123091"	"RNF11"	1.74973315311932e-13	1.1133440222246	1.07587723794005	1.19782149150807	-1.03450010328976	-1.06847526563287	-1.10533777265976	1.0084427378563	1.02227165898931	1.03090243062408	1.1410866739456	1.02844284276326	-1.10952852846901	-1.00934883588281	-1.07348993951034	-1.06354701303185	-1.16029515522204	-1.12978128750892	1.02700865030293
"ENSG00000126934"	"MAP2K2"	1.76713525303946e-13	-1.0518000357128	-1.13848506205229	-1.19745862892508	1.00610083688971	1.02083945623088	1.02706743124392	-1.01479709030604	1.00035564506266	-1.01443631104064	-1.18288879965822	-1.14713610665698	1.0311669145394	-1.11781318549914	-1.10677918206344	1.00996947143072	1.03971798396123	1.02901281222169	-1.01040334154482
"ENSG00000163565"	"IFI16"	1.76736643202203e-13	-1.10791804212213	-1.17079816735433	-1.2971484132954	-1.41905702660465	-1.27884921878304	-1.81475996988195	-1.00377965642963	-1.00246709895347	-1.00625608016953	-1.93319134980301	-3.14664440035407	-1.62769422730694	-2.47609359574531	-2.85087661271739	-1.15136060188358	-2.70460823124456	-2.4409928945167	1.10799512662246
"ENSG00000229621"	"LINC01822"	1.7695050867021e-13	1.24775795193522	1.21012411942877	1.50994199284585	1.03597488382009	-1.00609052739124	1.02970344677266	1.00099831416102	1.05421785662561	1.05527029724068	1.71071383587889	1.7876588747828	1.04497832266867	1.42035285339224	1.43412712151201	1.00969777903207	1.16661960631093	1.24936144639668	1.07092443812718
"ENSG00000105221"	"AKT2"	1.77269721739123e-13	-1.01595729598669	-1.06904298824103	-1.08610202362689	1.02800398576706	1.00970694303213	1.03798276189371	1.00232483787546	1.01073924527529	1.01308905015492	1.01375098928594	1.03819423832211	1.02411168945284	1.05876979491934	1.0572131594228	-1.00147239511982	1.14285742715923	1.14234387798725	-1.00044955742476
"ENSG00000180801"	"ARSJ"	1.79517565384405e-13	-1.22562189633949	-1.22451091858815	-1.50078739412841	1.05334058154207	1.08741014606205	1.14541323562775	1.0711128204013	-1.03248294576652	1.03741454015601	-1.27821933286307	1.0503077945227	1.34252372841568	1.00999667885576	1.37882235872657	1.36517514125755	1.3448566305499	1.63526481476232	1.21593988356489
"ENSG00000136143"	"SUCLA2"	1.7954728385871e-13	1.09608758594923	1.09865996198229	1.20422754550825	1.18347133228982	1.05505692311141	1.24862962243626	1.05982737163449	1.01417952591462	1.0748552213156	1.51847971985935	1.95629719704075	1.2883261932678	1.63953797137546	1.89157996409573	1.15372745073347	1.57446885047367	1.7461286818488	1.10902713719835
"ENSG00000174938"	"SEZ6L2"	1.83055991774693e-13	-1.22485738981496	-1.04003913565166	-1.2738996209997	1.10767817328169	-1.00245602344427	1.10496435492092	-1.02465523056216	1.00153275648141	-1.02308708719821	1.01436039987527	1.21837494729479	1.20112629342057	1.37623123696243	1.45642701393393	1.05827202203934	1.42782756816542	1.51706282193909	1.06249722008682
"ENSG00000106052"	"TAX1BP1"	1.84549715402764e-13	1.04332366358395	1.01769044099636	1.06178051929469	1.00014574834377	-1.04636006479874	-1.04620758177646	-1.02353435971873	-1.033530097541	-1.05785356663666	1.17424830984621	1.14185824218821	-1.02836610225445	1.1256520824595	1.06927818596101	-1.05272145007599	1.05707871419388	1.01660416212401	-1.03981348255088
"ENSG00000173276"	"ZBTB21"	1.85348892048029e-13	1.18516102026521	-1.01965481082528	1.16231592072416	-1.06075552719869	-1.01236240767544	-1.0738690194699	-1.01214170177284	-1.00198739508962	-1.01415322722094	-1.06972038015953	-1.29882395147586	-1.21417145598569	-1.34481620148231	-1.5580054294478	-1.15852666537666	-1.33519829765884	-1.53101008813402	-1.14665371489652
"ENSG00000133863"	"TEX15"	1.88177548962608e-13	1.04579719771565	1.08900969599214	1.13888328835375	1.11497133105217	1.24390587735346	1.38691939177641	1.0633575158076	1.02706110100184	1.09213314094393	1.25795078175196	1.89659958832564	1.50768982049061	1.34115778909311	1.92844600380351	1.43789643507012	1.53191845990997	1.81874585981953	1.18723411683832
"ENSG00000133935"	"ERG28"	1.91203370930089e-13	-1.23668026757892	-1.04043265164621	-1.28668253003568	-1.00224329176107	-1.05569106934073	-1.05805929241881	1.02941351208321	1.0239673158073	1.05408579082361	-1.2891092093701	-1.30389413050572	-1.01146909899344	-1.04473330036063	-1.02422420381438	1.02002403035378	-1.06005478902311	1.04017169836139	1.10263899025429
"ENSG00000173409"	"ARV1"	1.91214410005511e-13	1.07830562576655	1.06800949306495	1.15164064474402	1.01747395584773	-1.00475766388889	1.01265607859076	1.04721485823421	1.00041787288911	1.04765246093253	1.19491317861673	1.29795816865359	1.08623638259321	1.12750319546694	1.26053416313602	1.1179872200841	1.05070631124121	1.18075814342214	1.12377562672798
"ENSG00000102178"	"UBL4A"	1.92207938329733e-13	-1.07651693998195	-1.11355447433234	-1.19876025521147	1.01579549849091	1.03189926266708	1.04819862591331	1.02444346102363	-1.00360409717745	1.02076452647492	-1.155224981902	-1.09517517119202	1.05483123822522	-1.05642682375423	1.00699026863924	1.06381153104997	1.08770055356953	1.11731161959782	1.02722354597607
"ENSG00000104915"	"STX10"	1.92509688243575e-13	-1.21238076911528	-1.0976632644149	-1.33078583274093	1.00563126351446	1.05957771668301	1.0655444780197	-1.01044757937172	1.01402318438539	1.00353863484525	-1.37010074576799	-1.2411886082232	1.10386184395402	-1.12376291861563	-1.0344572073987	1.08633098650982	1.03496877867116	1.07598070834056	1.03962624816766
